# frequency_Hz amplitude_m phase_deg direction_deg wavenumber_rad_per_m
0.292379961722847 0.108253175473055 224.061585211871 0 0.344021780437604
0.31132431283273 0.108253175473055 266.102172240447 0 0.390046877648823
0.324700054113959 0.0321559847142204 328.817847839257 0 0.424282824507652
0.327155102951146 0.0321559847142204 191.557296805535 0 0.430723063305
0.329704992305314 0.0321559847142204 186.415684264642 0 0.437463452039207
0.332356544295156 0.0321559847142204 36.931335987228 0 0.444528078991918
0.335117322043011 0.0321559847142204 43.8011202470321 0 0.451943852234013
0.337995721357086 0.0321559847142204 231.730799508615 0 0.459740892519465
0.341001117863568 0.0321559847142204 160.547202417448 0 0.467953106541714
0.344143987176367 0.0321559847142204 27.4769929526784 0 0.476618725952313
0.34743611124186 0.0321559847142204 54.9249198612458 0 0.485781129374278
0.350890793533648 0.0321559847142204 28.622869651905 0 0.495489751942968
0.35452310652795 0.0321559847142204 316.573690637001 0 0.505801160786573
0.358350252209997 0.0321559847142204 58.1305844455996 0 0.516780548163172
0.362391919942879 0.0321559847142204 332.262216782238 0 0.528503345871584
0.36667082810664 0.0321559847142204 1.2885292023023 0 0.541057533152739
0.371213339490768 0.0321559847142204 288.936690425603 0 0.554546383789878
0.376050264520984 0.0321559847142204 109.271961391073 0 0.569092059991517
0.38121790694994 0.0321559847142204 88.1115248265361 0 0.584840331301981
0.386759420177261 0.0321559847142204 276.55591105191 0 0.601966787263568
0.392726576541327 0.0321559847142204 253.253477427183 0 0.620685089925234
0.399182203155033 0.0321559847142204 319.023456675408 0 0.641258405631551
0.406203463902482 0.0321559847142204 328.73097650925 0 0.6640151288547
0.413886475167251 0.0321559847142204 81.1118249549853 0 0.689371300514181
0.422352868696566 0.0321559847142204 151.73406366799 0 0.717863093300014
0.431759483715299 0.0321559847142204 59.7104097324201 0 0.750195579606007
0.442312966527316 0.0321559847142204 75.9005160199957 0 0.787317802023938
0.454292729558491 0.0321559847142204 302.363381243215 0 0.830543344306481
0.468088566761142 0.0321559847142204 329.562168545952 0 0.881752696044167
0.484265651719112 0.0321559847142204 245.3729277893 0 0.943752384256019
0.503684470545255 0.0321559847142204 147.332473222308 0 1.02095794089748
0.527741850439032 0.0321559847142204 79.966198264849 0 1.1208146537517
0.558913685873467 0.0321559847142204 300.708003492983 0 1.25713007850035
0.602193336249508 0.0321559847142204 279.625280502835 0 1.45936061066481
0.670022384864357 0.0321559847142204 265.444382100616 0 1.80663056736686
0.810234454765441 0.0321559847142204 309.132797666222 0 2.64187426334305
