time,NODE_TowerTop.x,NODE_TowerTop.y,NODE_TowerTop.z,NODE_TowerTop.vx,NODE_TowerTop.vy,NODE_TowerTop.vz,NODE_TowerTop.ax,NODE_TowerTop.ay,NODE_TowerTop.az,NODE_TowerTop.q0,NODE_TowerTop.q1,NODE_TowerTop.q2,NODE_TowerTop.q3,BODY_Nacelle.x,BODY_Nacelle.y,BODY_Nacelle.z,BODY_Nacelle.vx,BODY_Nacelle.vy,BODY_Nacelle.vz,BODY_Nacelle.ax,BODY_Nacelle.ay,BODY_Nacelle.az,BODY_Nacelle.q0,BODY_Nacelle.q1,BODY_Nacelle.q2,BODY_Nacelle.q3
0.9900000000000007,0.1045499277898154,1.232833908922819e-16,89.99760243764062,0.1985521805426267,-9.491791764943766e-15,-0.0002765837457963716,0.2001425135809698,-6.005511581471456e-12,-0.0008947382585310255,0.9999996217007104,7.631282613008391e-17,0.000869826670022962,-2.220047020891315e-17,0.104549927789815,1.23283390887447e-16,89.99760243764062,0.1985521805426236,-9.491791765049234e-15,-0.000276583745796294,0.2001425135915308,-6.005511582112315e-12,-0.0008947382585286782,0.9999996217007104,7.631282613189648e-17,0.0008698266700230648,-2.220047020891596e-17
1.000000000000001,0.106555116043558,1.115777596863632e-16,89.99759958081509,0.2005188253742541,-1.17056312059187e-15,-0.0002856825529409515,0.1966644831627395,8.321228644351896e-13,-0.0009098807144579933,0.999999605971296,5.984653496006042e-17,0.0008877258883502644,-1.748709815036646e-17,0.1065551160435563,1.115777596679479e-16,89.99759958081509,0.2005188253741289,-1.170563121949914e-15,-0.0002856825529406554,0.1966644831505299,8.32122864309932e-13,-0.0009098807144361412,0.999999605971296,5.984653496014482e-17,0.0008877258883502219,-1.748709815036614e-17
1.010000000000001,0.1085795936625114,2.592107445532662e-16,89.99759663157357,0.2024477618953414,1.476329848669029e-14,-0.0002949241524409539,0.1928936521087332,1.593386160728216e-12,-0.0009241599500002323,0.9999995895641244,5.68473276369051e-17,0.0009060196373046444,-1.36923689599161e-17,0.1085795936625118,2.592107445419724e-16,89.99759663157357,0.2024477618955485,1.476329848740245e-14,-0.0002949241524410354,0.1928936521419622,1.593386160935236e-12,-0.000924159950037995,0.9999995895641244,5.684732763708604e-17,0.0009060196373046664,-1.369236895991575e-17
1.020000000000001,0.1106229577729859,5.169572709461878e-16,89.99759358858456,0.2043364110474487,2.577465263929216e-14,-0.0003042989001577217,0.1888649152107319,1.101135415260187e-12,-0.0009374747716767824,0.9999995724770898,8.565692104042993e-17,0.000924686778436956,-1.302917483776897e-17,0.1106229577729858,5.169572709376907e-16,89.99759358858456,0.2043364110474037,2.577465263957183e-14,-0.0003042989001577249,0.1888649151855215,1.101135415216939e-12,-0.0009374747716689544,0.9999995724770898,8.565692104056676e-17,0.0009246867784368176,-1.302917483777103e-17
1.030000000000001,0.1126847833765925,4.174980348997291e-16,89.99759045062272,0.2061825603606657,-9.945923604645868e-15,-0.000313796184686465,0.1846149313216999,-3.572057624393802e-12,-0.0009497284528743306,0.9999995547105256,4.350222183469059e-17,0.0009437048008138173,-1.094077173971174e-17,0.1126847833765913,4.174980349511709e-16,89.99759045062272,0.2061825603605506,-9.945923598651977e-15,-0.0003137961846862557,0.1846149313146916,-3.572057623822381e-12,-0.0009497284528530749,0.9999995547105256,4.350222183637358e-17,0.0009437048008138223,-1.09407717397138e-17
1.040000000000001,0.1147646270788702,4.387969467144324e-16,89.99758721657781,0.2079843702277703,2.129891181470333e-15,-0.0003234044916822401,0.180180986710457,1.20758147861162e-12,-0.0009608306995775135,0.9999995362669817,2.743155857090058e-17,0.0009630502698403877,-8.546276235789632e-18,0.1147646270788707,4.387969467328362e-16,89.99758721657781,0.2079843702279369,2.129891178166525e-15,-0.0003234044916823526,0.1801809867386317,1.20758147768185e-12,-0.0009608306996096872,0.9999995362669817,2.743155857213755e-17,0.000963050269840414,-8.546276235791609e-18
1.050000000000001,0.1168620307716773,5.813243204902251e-16,89.99758388546309,0.2097403692807107,1.425273737757927e-14,-0.0003331114724175059,0.175599905294041,1.212284619610894e-12,-0.0009706980735265736,0.9999995171509638,4.599775914146806e-17,0.0009826992622856288,-4.494255292103821e-18,0.1168620307716779,5.81324320504029e-16,89.99758388546309,0.2097403692807187,1.425273737711928e-14,-0.0003331114724175829,0.1755999052781759,1.212284619895276e-12,-0.0009706980735230337,0.9999995171509638,4.599775913953678e-17,0.0009826992622856813,-4.494255292101565e-18
1.060000000000001,0.1189765251692269,5.916556904694658e-16,89.9975804564227,0.2114494397549573,1.033136997924073e-15,-0.0003429040392945333,0.1709070474246538,-1.321960037965519e-12,-0.0009792566877027419,0.9999994973686487,4.489484858723142e-17,0.001002627772911958,-1.001109076633194e-18,0.1189765251692256,5.916556904761363e-16,89.9975804564227,0.211449439754778,1.03313699721073e-15,-0.0003429040392942625,0.1709070474059327,-1.321960037990855e-12,-0.0009792566876679607,0.9999994973686487,4.489484858748322e-17,0.001002627772911837,-1.001109076633342e-18
1.070000000000001,0.1211076331100219,8.237516255865222e-16,89.99757692873811,0.2131107940794988,2.320959351170564e-14,-0.0003527684582897899,0.1661354324541564,2.217645651378156e-12,-0.0009864418995256621,0.9999994769275881,6.6809692132785e-17,0.001022812080129235,6.0397504973591e-18,0.1211076331100214,8.237516255941724e-16,89.99757692873811,0.2131107940795742,2.320959351180361e-14,-0.0003527684582896806,0.1661354324796138,2.217645651459288e-12,-0.0009864418995418113,0.9999994769275881,6.680969213036046e-17,0.001022812080129302,6.039750497361685e-18
1.080000000000001,0.1232548725520028,8.914519562972409e-16,89.99757330183358,0.214723944198094,6.770033071071873e-15,-0.0003626904535646654,0.1613150118595141,-1.643956044063376e-12,-0.0009921995274875456,0.9999994558364161,4.408377220755459e-17,0.00104322906054763,1.624385379633522e-17,0.1232548725520035,8.914519562756119e-16,89.99757330183358,0.2147239441982167,6.770033068143956e-15,-0.0003626904535648161,0.1613150118642548,-1.643956044365965e-12,-0.0009921995275135448,0.9999994558364161,4.408377220673392e-17,0.00104322906054771,1.624385379633604e-17
1.090000000000001,0.1254177592052263,8.816912720112448e-16,89.99756957528037,0.2162886653223448,-9.760684285996104e-16,-0.0003726553210771196,0.1564721124250851,-7.746101499671484e-13,-0.0009964867512454289,0.9999994341045727,1.752507010856041e-17,0.001063856445006882,2.120678964239319e-17,0.1254177592052262,8.816912720321686e-16,89.99756957528037,0.2162886653222707,-9.760684243443292e-16,-0.000372655321077112,0.1564721124053953,-7.746101492488285e-13,-0.0009964867512295941,0.9999994341045727,1.752507010845734e-17,0.001063856445006877,2.12067896423935e-17
1.100000000000001,0.1275958087645798,8.100416867588182e-16,89.99756574879993,0.2178049559353529,-7.164958525242657e-15,-0.0003826480442903801,0.1516290613008092,-6.188890096643046e-13,-0.0009992723213260446,0.9999994117420565,9.048248030159592e-19,0.001084673011506076,2.67046988746131e-17,0.1275958087645802,8.100416867690023e-16,89.99756574879993,0.2178049559353983,-7.164958526316632e-15,-0.0003826480442904692,0.1516290613127635,-6.188890101972303e-13,-0.0009992723213357157,0.9999994117420565,9.048248037702803e-19,0.001084673011506143,2.670469887461147e-17
1.110000000000001,0.1297885387235058,8.568326027914825e-16,89.99756182226585,0.2192729958926028,4.679091603266435e-15,-0.0003926534080580708,0.1468039957249923,1.184405012850909e-12,-0.001000536376769072,0.9999993887592186,4.146233777670759e-18,0.0011056587132627,3.228420414989675e-17,0.1297885387235065,8.568326028265125e-16,89.99756182226585,0.219272995892624,4.679091605751019e-15,-0.0003926534080582466,0.146803995722572,1.184405013206765e-12,-0.001000536376777745,0.9999993887592186,4.1462337791885e-18,0.001105658713262768,3.228420414989477e-17
1.120000000000001,0.1319954697676921,1.082120571360604e-15,89.99755779570471,0.220693104418626,2.252879685691215e-14,-0.000402656114429893,0.1420108526023173,1.784970525364572e-12,-0.00100027063718222,0.9999993651666028,3.202554921012279e-17,0.001126794742809771,3.352065793782418e-17,0.1319954697676925,1.082120571343996e-15,89.99755779570471,0.2206931044186025,2.25287968517483e-14,-0.00040265611442998,0.1420108525978431,1.784970524599728e-12,-0.001000270637173341,0.9999993651666028,3.20255492116127e-17,0.001126794742809685,3.352065793782343e-17
1.130000000000001,0.134216126764655,1.206133494987104e-15,89.99755366929568,0.2220656996962932,1.240129236264999e-14,-0.0004126409023966226,0.1372595277667199,-1.012750449426216e-12,-0.0009984787966729617,0.9999993409748426,2.630232841343267e-17,0.001148063535489084,3.383257969760193e-17,0.1342161267646546,1.206133495006145e-15,89.99755366929568,0.222065699696205,1.240129236621491e-14,-0.0004126409023965304,0.1372595277602556,-1.012750448553339e-12,-0.0009984787966550344,0.9999993409748426,2.630232841216749e-17,0.001148063535489121,3.383257969760376e-17
1.140000000000001,0.1364500393803608,1.076829888736046e-15,89.99754944336914,0.2233912615705805,-1.29303606251058e-14,-0.000422592654295123,0.132556187428734,-2.53316529877558e-12,-0.0009951751898500398,0.9999993161946148,-4.249363480846754e-18,0.001169448717836527,3.875385687153626e-17,0.1364500393803607,1.07682988872532e-15,89.99754944336914,0.22339126157061,-1.293036062808247e-14,-0.0004225926542950826,0.1325561874404968,-2.533165299429738e-12,-0.0009951751898552223,0.9999993161946148,-4.249363480986653e-18,0.001169448717836566,3.875385687153692e-17
1.150000000000001,0.1386967423671285,1.234584345597282e-15,89.99754511840386,0.2246702986767712,1.577544568612362e-14,-0.0004324965269661057,0.127903710619065,2.870580631122942e-12,-0.000990387267098264,0.9999992908366521,2.34361564318956e-17,0.001190935008139742,4.145647257477303e-17,0.1386967423671303,1.234584345570603e-15,89.99754511840386,0.2246702986769647,1.57754456845283e-14,-0.0004324965269665124,0.1279037106354686,2.870580631261077e-12,-0.0009903872671429765,0.9999992908366521,2.343615643267789e-17,0.001190935008139737,4.145647257477214e-17
1.160000000000001,0.1409557755776516,1.227872666533134e-15,89.99754069502339,0.2259033210523103,-6.711679064148478e-16,-0.0004423380476635854,0.12330223755391,-1.644661359253847e-12,-0.0009841520697479724,0.9999992649118107,2.007396242937244e-17,0.001212508077854388,4.595862970088538e-17,0.1409557755776507,1.227872666520884e-15,89.99754069502339,0.225903321052036,-6.711679049718815e-16,-0.0004423380476633611,0.1233022375071308,-1.644661358950018e-12,-0.0009841520696848719,0.9999992649118107,2.007396243214384e-17,0.001212508077854421,4.595862970088088e-17
1.170000000000001,0.143226683767795,1.019279697128259e-15,89.99753617399089,0.227090819014337,-2.085929694048745e-14,-0.0004521032490361745,0.1187497962026746,-2.018812903407261e-12,-0.0009765201372589081,0.9999992384311891,-1.390375249454524e-17,0.00123415438355878,5.051867489616963e-17,0.1432266837677949,1.019279697141967e-15,89.99753617399089,0.2270908190144199,-2.085929693789169e-14,-0.0004521032490361449,0.1187497962383932,-2.018812903291981e-12,-0.0009765201372783857,0.9999992384311891,-1.390375249292288e-17,0.001234154383558767,5.051867489616663e-17
1.180000000000001,0.1455090162558731,9.969383663543118e-16,89.99753155620324,0.2282332488078164,-2.23413307739477e-15,-0.0004617787645822722,0.1142429793479366,1.862516386309268e-12,-0.0009675515546097679,0.9999992114062892,-2.298458685256729e-17,0.001255860979728265,5.47594229243844e-17,0.1455090162558728,9.969383663439842e-16,89.99753155620324,0.2282332488077883,-2.234133079798298e-15,-0.000461778764582156,0.1142429793368344,1.862516385809339e-12,-0.0009675515546011106,0.9999992114062892,-2.298458685293113e-17,0.001255860979728244,5.47594229243846e-17
1.190000000000001,0.1478023265080236,1.010808050431397e-15,89.99752684268344,0.2293310252150394,1.386968407708568e-15,-0.0004713519793554641,0.1097776407223028,3.621101485103337e-13,-0.0009573214773191986,0.9999991838492108,-3.111350585313089e-17,0.001277615322812667,6.076582310599858e-17,0.1478023265080237,1.010808050425571e-15,89.99752684268344,0.2293310252150909,1.386968408158731e-15,-0.0004713519793554951,0.1097776407302631,3.621101487957029e-13,-0.0009573214773339112,0.9999991838492108,-3.111350585164688e-17,0.001277615322812651,6.076582310599682e-17
1.200000000000001,0.1501061717186266,9.024440665034241e-16,89.99752203457236,0.2303845210603067,-1.083639839279733e-14,-0.0004808111087960713,0.1053495845267288,-1.22233668005059e-12,-0.0009459129440607178,0.9999991557728671,-6.720436214606718e-17,0.001299405076924978,5.58587776568325e-17,0.1501061717186259,9.024440665252389e-16,89.99752203457236,0.2303845210602268,-1.083639839003325e-14,-0.0004808111087959181,0.1053495845135949,-1.222336679819198e-12,-0.0009459129440422972,0.9999991557728671,-6.720436214563861e-17,0.001299405076924901,5.585877765683114e-17
1.210000000000001,0.1524201124510997,7.505537545158016e-16,89.99751713311915,0.2313940732473119,-1.518903119876225e-14,-0.0004901453203265141,0.1009552187005186,-4.352632805964922e-13,-0.0009334211530442795,0.9999991271912091,-1.093079524162457e-16,0.001321217930922897,5.088222643531291e-17,0.1524201124511002,7.505537544940959e-16,89.99751713311915,0.2313940732474278,-1.51890312031143e-14,-0.0004901453203266404,0.1009552187200918,-4.352632813081046e-13,-0.0009334211530722303,0.9999991271912091,-1.093079524162389e-16,0.001321217930922984,5.088222643531227e-17
1.220000000000001,0.1547437123984931,8.548694947001804e-16,89.99751213967062,0.2323599947393351,1.043157401843789e-14,-0.0004993448522273124,0.09659214920231529,2.562060521720014e-12,-0.0009199531900798245,0.9999990981194447,-1.14856091344089e-16,0.001343041435810828,4.853953120308445e-17,0.1547437123984932,8.548694947082728e-16,89.99751213967062,0.2323599947392981,1.04315740214177e-14,-0.0004993448522273259,0.0965921491870303,2.562060522453199e-12,-0.0009199531900685488,0.9999990981194447,-1.148560913440441e-16,0.001343041435810737,4.853953120308423e-17
1.230000000000001,0.1570765383150874,9.770699043191323e-16,89.99750705565978,0.2332825916594313,1.222004096189519e-14,-0.0005084010831263137,0.09225969200962747,1.788466943457305e-13,-0.0009056230899001324,0.9999990685742395,-7.738232868708781e-17,0.00136486287024529,4.920307062954688e-17,0.1570765383150865,9.770699043426061e-16,89.99750705565978,0.2332825916593295,1.222004096343333e-14,-0.0005084010831260608,0.09225969200314654,1.788466942015632e-13,-0.0009056230898734936,0.9999990685742395,-7.738232868721265e-17,0.00136486287024513,4.920307062954633e-17
1.240000000000001,0.1594181601603275,1.02179485556038e-15,89.99750188259345,0.2341621845240076,4.472495124124792e-15,-0.0005173066330850999,0.08795928645763118,-7.747545837770401e-13,-0.0008905549958786218,0.9999990385738857,-7.428966626650146e-17,0.001386669140546127,4.407717520561244e-17,0.1594181601603279,1.021794855570987e-15,89.99750188259345,0.2341621845241425,4.472495122838134e-15,-0.0005173066330852331,0.08795928648129558,-7.747545840595194e-13,-0.0008905549959172302,0.9999990385738857,-7.428966626635826e-17,0.001386669140546099,4.407717520561069e-17
1.250000000000001,0.1617681514850654,1.177957633804978e-15,89.99749662203918,0.2349991324737934,1.561627782445978e-14,-0.0005260554280731713,0.08369479497857824,1.114378270033499e-12,-0.0008748794988071404,0.999999008138427,-4.136941193129477e-17,0.001408446720026863,3.472040734772526e-17,0.1617681514850647,1.177957633787597e-15,89.99749662203918,0.2349991324736773,1.561627782166095e-14,-0.0005260554280729745,0.08369479495348164,1.114378269882282e-12,-0.0008748794987741373,0.999999008138427,-4.136941193096388e-17,0.001408446720026898,3.472040734772506e-17
1.260000000000001,0.164126090077849,1.080191170684869e-15,89.99749127561157,0.2357938592783544,-9.776646312010899e-15,-0.0005346427612696222,0.07947268045610245,-2.539292413647068e-12,-0.0008587333196450903,0.9999989772897291,-5.467203381310919e-17,0.001430181630737828,2.864655840541951e-17,0.1641260900778483,1.080191170643714e-15,89.99749127561157,0.235793859278368,-9.776646314388271e-15,-0.0005346427612694242,0.07947268046907263,-2.539292413604922e-12,-0.0008587333196449711,0.9999989772897291,-5.467203381071016e-17,0.001430181630737982,2.864655840541649e-17
1.270000000000001,0.1664915588764194,9.688139222483997e-16,89.99748584495819,0.236546879857045,-1.113772484364693e-14,-0.0005430653368868419,0.07530205786905886,-1.361078531636026e-13,-0.0008422575617219696,0.9999989460514863,-7.676657664158135e-17,0.001451859468921112,2.440266517798284e-17,0.1664915588764201,9.688139222564303e-16,89.99748584495819,0.2365468798571814,-1.113772483872841e-14,-0.0005430653368870632,0.07530205788133515,-1.361078524340136e-13,-0.0008422575617638957,0.9999989460514863,-7.676657664115912e-17,0.001451859468921064,2.440266517798186e-17
1.280000000000001,0.1688641471369217,1.010493268063981e-15,89.99748033174494,0.237258826050226,4.167934581558189e-15,-0.0005513213257647039,0.07119461931809346,1.530565942520511e-12,-0.0008255988877861956,0.9999989144491602,-6.128123588574946e-17,0.001473465473661965,1.860379709063777e-17,0.1688641471369241,1.010493268038909e-15,89.99748033174494,0.2372588260503934,4.167934578247827e-15,-0.0005513213257654267,0.0711946193211993,1.530565941697623e-12,-0.0008255988878363507,0.9999989144491602,-6.128123588713087e-17,0.001473465473661972,1.860379709063921e-17
1.290000000000001,0.1712434518413787,1.047911125137089e-15,89.99747473764135,0.237930470445704,3.741785707310789e-15,-0.0005594103589378589,0.06716443954780105,-4.261488742473993e-14,-0.0008089033173155056,0.9999988825098444,-3.225645845710628e-17,0.00149498463647673,9.717238366041228e-18,0.171243451841379,1.04791112512909e-15,89.99747473764135,0.2379304704454873,3.741785709018191e-15,-0.0005594103589379605,0.06716443950939843,-4.261488692296357e-14,-0.0008089033172533808,0.9999988825098444,-3.225645845526406e-17,0.001494984636476705,9.717238366039223e-18
1.300000000000001,0.173629079312925,1.087226066904502e-15,89.9974690643057,0.2385627471546298,3.931494176741274e-15,-0.0005673335653505441,0.06322767089258219,1.89708469430485e-14,-0.0007923206412685188,0.9999988502620573,-1.637094431480521e-17,0.001516401847940713,5.76650450809859e-18,0.1736290793129248,1.087226066881616e-15,89.9974690643057,0.2385627471545805,3.931494175252549e-15,-0.0005673335653504334,0.06322767090931047,1.897084662343574e-14,-0.0007923206412472901,0.9999988502620573,-1.637094431406529e-17,0.001516401847940778,5.766504508097405e-18
1.310000000000001,0.1760206469987557,1.022820116583304e-15,89.99746331337013,0.2391567685830656,-6.440595032119806e-15,-0.0005750935577403732,0.05940214284357592,-1.037208920886108e-12,-0.0007759992389829145,0.9999988177354642,-2.302868642694063e-17,0.001537702076029432,3.716815483293026e-18,0.1760206469987552,1.022820116582344e-15,89.99746331337013,0.2391567685830482,-6.440595029927203e-15,-0.0005750935577402439,0.05940214284677614,-1.037208920517975e-12,-0.0007759992389810497,0.9999988177354642,-2.302868642683604e-17,0.001537702076029482,3.716815483293451e-18
1.320000000000001,0.1784177853728206,1.235519687328083e-15,89.99745748642584,0.239713837406497,2.126995707447789e-14,-0.0005826944286087526,0.05570688234314558,2.77105521065977e-12,-0.0007600870868379331,0.9999987849605357,2.274950019434409e-17,0.001558870569634731,-7.903725747248761e-19,0.1784177853728202,1.235519687329358e-15,89.99745748642584,0.2397138374064999,2.12699570747014e-14,-0.0005826944286086169,0.05570688234516619,2.77105521046286e-12,-0.0007600870868373043,0.9999987849605357,2.274950019420426e-17,0.001558870569634842,-7.903725747247798e-19
1.330000000000001,0.1808201399045334,1.182340652866284e-15,89.99745158500862,0.2402354531712766,-5.317903446179902e-15,-0.0005901417220580614,0.05216157647796038,-2.658786052065779e-12,-0.000744729344930885,0.9999987519681497,3.560316512068311e-17,0.001579893079810414,-2.824286362175744e-18,0.1808201399045345,1.182340652856803e-15,89.99745158500862,0.2402354531714304,-5.317903447255475e-15,-0.0005901417220584032,0.05216157649304831,-2.658786052195687e-12,-0.0007447293449786225,0.9999987519681497,3.560316512184071e-17,0.001579893079810398,-2.824286362177705e-18
1.340000000000001,0.1832273730360957,1.277579679186704e-15,89.99744561058458,0.2407233131562322,9.523902632041986e-15,-0.0005974424037071144,0.04878599849555965,1.484180607822189e-12,-0.0007300681649052973,0.9999987187891486,2.79616047555524e-17,0.001600756090694954,-6.139887821819479e-18,0.1832273730360972,1.277579679182598e-15,89.99744561058458,0.2407233131562663,9.523902632579456e-15,-0.0005974424037075702,0.04878599848359144,1.484180607983493e-12,-0.0007300681649167031,0.9999987187891486,2.7961604757735e-17,0.001600756090695082,-6.139887821821561e-18
1.350000000000001,0.1856391661096681,1.390522603738594e-15,89.99743956453659,0.2411793073572376,1.129429245518897e-14,-0.000604604798588728,0.04559942010053664,1.770389823146988e-13,-0.0007162394881613638,0.9999986854538654,2.493888287660241e-17,0.001621447051799375,-1.23602388408166e-17,0.1856391661096694,1.390522603775271e-15,89.99743956453659,0.241179307357216,1.129429245926734e-14,-0.0006046047985891012,0.04559942009497719,1.770389826687886e-13,-0.0007162394881531022,0.9999986854538654,2.493888287724317e-17,0.001621447051799184,-1.236023884081894e-17
1.360000000000001,0.1880552211865392,1.343667330297453e-15,89.99743344815116,0.2416055076871095,-4.685527344114126e-15,-0.0006116385431546288,0.04262003298719508,-1.59798197993031e-12,-0.0007033744565900727,0.9999986519916318,-1.618353123145646e-17,0.001641954603408252,-1.38971441620852e-17,0.1880552211865414,1.3436673302942e-15,89.99743344815116,0.2416055076871989,-4.685527348107041e-15,-0.0006116385431553075,0.04262003299828065,-1.597981980737439e-12,-0.0007033744566206255,0.9999986519916318,-1.618353123136314e-17,0.001641954603408289,-1.389714416208516e-17
1.370000000000001,0.1904752627034987,1.174765512623803e-15,89.99742726260617,0.2420041516959542,-1.689018176736491e-14,-0.0006185544995208164,0.03986440088446508,-1.220465442325079e-12,-0.0006915956366187657,0.9999986184302854,-5.874197603212684e-17,0.001662268787246333,-1.85873417090858e-17,0.1904752627035007,1.174765512622627e-15,89.99742726260617,0.2420041516959317,-1.689018176715733e-14,-0.0006185544995214969,0.03986440087328791,-1.22046544190503e-12,-0.0006915956366189391,0.9999986184302854,-5.87419760329391e-17,0.001662268787246288,-1.858734170908456e-17
1.380000000000001,0.1928990389166333,1.15197065987576e-15,89.99742100895953,0.2423776213134623,-2.279485274804371e-15,-0.0006253646633315035,0.03734696175080876,1.461069649256054e-12,-0.0006810163810687126,0.9999985847956886,-4.674910755499186e-17,0.001682381235231332,-2.308242085876796e-17,0.1928990389166334,1.151970659858622e-15,89.99742100895953,0.242377621313272,-2.279485276400519e-15,-0.0006253646633315233,0.03734696173402774,1.461069649075682e-12,-0.0006810163810026413,0.9999985847956886,-4.674910755620816e-17,0.001682381235231293,-2.308242085876495e-17
1.390000000000001,0.195326323089552,1.525258122986244e-15,89.99741468813878,0.242728417291872,3.732874631104841e-14,-0.0006320820756850505,0.03507959784097292,3.960823158585278e-12,-0.0006717412353546975,0.9999985511112781,2.103085171580975e-17,0.001702285330098002,-2.502429182677231e-17,0.1953263230895496,1.525258122997787e-15,89.99741468813878,0.2427284172916202,3.732874631391652e-14,-0.0006320820756842598,0.03507959783482228,3.960823159031704e-12,-0.0006717412352736534,0.9999985511112781,2.103085171503271e-17,0.001702285330097984,-2.502429182677225e-17
1.400000000000001,0.1977569143911777,1.692764931083054e-15,89.99740830093199,0.2430591301625657,1.675068080968104e-14,-0.000638720677782748,0.03307128706937223,-2.057806550136737e-12,-0.0006638602097697437,0.9999985173976559,3.555687539690065e-17,0.001721976332813367,-2.811507087410233e-17,0.1977569143911794,1.692764931075551e-15,89.99740830093199,0.2430591301629823,1.675068080777638e-14,-0.0006387206777833398,0.03307128713620211,-2.057806550614014e-12,-0.0006638602099080012,0.9999985173976559,3.55568753974464e-17,0.001721976332813416,-2.811507087410333e-17
1.410000000000001,0.2001906384774578,1.823088278889081e-15,89.99740184797977,0.243372408628015,1.303233478060271e-14,-0.0006452952215675239,0.03132784654492349,-3.718346029078332e-13,-0.0006574543784775965,0.9999984836722343,3.664126520345476e-17,0.001741451473022725,-3.452550441172838e-17,0.2001906384774576,1.823088278869948e-15,89.99740184797977,0.2433724086278211,1.303233477943971e-14,-0.0006452952215674335,0.03132784648388343,-3.718346028336679e-13,-0.0006574543784093677,0.9999984836722343,3.664126520321018e-17,0.001741451473022648,-3.452550441172846e-17
1.420000000000001,0.2026273477410994,1.682732799534827e-15,89.99739532976859,0.2436709263641595,-1.403554793542545e-14,-0.0006518211176734608,0.02985177361445601,-2.706788271602816e-12,-0.0006525896105936914,0.9999984499489468,-1.650451891992918e-17,0.00176071000015675,-3.637735986033277e-17,0.2026273477410988,1.682732799540502e-15,89.99739532976859,0.2436709263641147,-1.403554793294459e-14,-0.0006518211176732469,0.02985177362935798,-2.706788271238429e-12,-0.0006525896105813423,0.9999984499489468,-1.650451892160566e-17,0.001760710000156681,-3.637735986033043e-17
1.430000000000001,0.2050669212237111,1.450797770664068e-15,89.99738874662555,0.2439573482611704,-2.319350288707585e-14,-0.0006583143040693337,0.02864218970108634,-9.157954951650397e-13,-0.0006493186395872905,0.9999984162380301,-9.33693048191831e-17,0.001779753194277726,-3.948607956444313e-17,0.2050669212237125,1.450797770684399e-15,89.99738874662555,0.2439573482613757,-2.319350288561032e-14,-0.0006583143040698359,0.02864218972610799,-9.157954952665731e-13,-0.0006493186396589021,0.9999984162380301,-9.336930482023528e-17,0.001779753194277888,-3.948607956444133e-17
1.440000000000001,0.2075092641945244,1.377286341206662e-15,89.99738209871458,0.2442342970813239,-7.351142945740641e-15,-0.0006647910961913888,0.02769488201535553,1.584235994133521e-12,-0.0006476792122055066,0.9999983825458836,-1.309981341337573e-16,0.001798584337149825,-4.522981552421495e-17,0.2075092641945229,1.377286341215335e-15,89.99738209871458,0.2442342970810344,-7.351142946906417e-15,-0.0006647910961908868,0.02769488196586178,1.58423599387039e-12,-0.0006476792121050878,0.9999983825458836,-1.309981341351229e-16,0.001798584337149657,-4.522981552421455e-17
1.450000000000001,0.209954307409417,1.507421278120957e-15,89.99737538603378,0.24450432148926,1.301349369142952e-14,-0.0006712680795827193,0.02700244079360259,2.036463663717017e-12,-0.0006476983391330441,0.999998348875007,-1.03755578600868e-16,0.001817208645356218,-4.153792721011467e-17,0.2099543074094158,1.507421278126184e-15,89.99737538603378,0.2445043214892926,1.30134936910849e-14,-0.000671268079582281,0.02700244082582126,2.036463663799132e-12,-0.0006476983391394192,0.999998348875007,-1.037555786013122e-16,0.001817208645356109,-4.153792721011376e-17
1.460000000000001,0.2124020060726851,1.44194036124371e-15,89.99736860841439,0.2447698663268165,-6.548091687724717e-15,-0.0006777619394293335,0.02655448375565583,-1.956158537915424e-12,-0.0006493859846614259,0.9999983152240166,-1.101319614618922e-16,0.001835633168510605,-4.154253486184932e-17,0.2124020060726838,1.441940361241217e-15,89.99736860841439,0.2447698663267983,-6.548091688496644e-15,-0.0006777619394288497,0.02655448375057379,-1.956158537958155e-12,-0.0006493859846568723,0.9999983152240166,-1.101319614625739e-16,0.001835633168510431,-4.154253486184781e-17
1.470000000000001,0.2148523385313941,1.537422091355765e-15,89.99736176552082,0.2450332458708946,9.548173011205488e-15,-0.0006842893575940417,0.02633795440780407,1.609626469893021e-12,-0.0006527418164708142,0.9999982815877339,-8.042843359307802e-17,0.001853866656643766,-4.259542869310855e-17,0.2148523385313929,1.537422091331371e-15,89.99736176552082,0.2450332458709134,9.548173009015353e-15,-0.0006842893575935705,0.02633795441150943,1.6096264697512e-12,-0.0006527418164720719,0.9999982815877339,-8.042843359238912e-17,0.001853866656643691,-4.259542869310894e-17
1.480000000000001,0.2173053047384993,1.492019389859951e-15,89.99735485685196,0.2452966207105196,-4.540270149581402e-15,-0.0006908668860647553,0.02633748396250191,-1.408844316078689e-12,-0.0006577528470713603,0.9999982479573426,-6.674417431171593e-17,0.001871919401715819,-4.460323146117671e-17,0.2173053047384977,1.49201938983657e-15,89.99735485685196,0.2452966207104771,-4.540270149480149e-15,-0.0006908668860641683,0.02633748395637348,-1.40884431584955e-12,-0.000657752847059781,0.9999982479573426,-6.674417431307426e-17,0.001871919401715861,-4.460323146117277e-17
